Pulp Fiction," The Movie that redefined a genre
","Viewers are taken on a ride through three different stories that entertwine together around the world of Marcellus Wallace. Quentin Tarantino proves that he is the master of witty dialogue and a fast plot that doesn't allow the viewer a moment of boredom or rest. From the story of two hit-man on a job, to a fixed boxing match to a date between a hit-man and the wife of a mob boss. There was definitely a lot of care into the writing of the script, as everything no matter the order it is in, fits with the story. Many mysteries have been left such as what is inside of the briefcase and why Marcellus Wallace has a band-aid on the back of his neck, which may be connected. The movie redefined the action genre and reinvigorated the careers of both John Travolta and Bruce Willis. This movie is required viewing for any fan of film."
Pulp Fiction," AMAZING movie
",One of my favorite movies of all times. i love the acting the directing of it and the idea behind it!
Pulp Fiction," One of my favorite movies
","This movie was a favorite as a teenager, and still is one of my favorites. I often use quotes, and get a laugh. A fun watch every time."
Pulp Fiction," Everything that Once upon a time in Hollywood wasn't.
","Pulp Fiction is pretty much Once upon a time in Hollywood, but better in every regard."
Pulp Fiction," 10 out of 10
","Jules Winnfield (Samuel L. Jackson) and Vincent Vega (John Travolta) are two prominent men who go to retrieve a stolen suitcase from their workplace, Mr. Marsellus Wallace (Ving Rhames). Wallace also asks Vincent to take his wife Mia (Uma Thurman) out a few days later when Wallace is still out of town. Butch Coolidge (Bruce Willis) is an old boxer who was hired by Wallace to lose his fight. The lives of these seemingly unconnected people are intertwined including a series of fun, weird and unusual-for-adventures."
"The Good, the Bad and the Ugly"," Brutal, brilliant, and one of the best Westerns ever made
","A sprawling Western epic that follows the adventures of three gunfighters looking for $200,000 in stolen gold, Sergio Leone's `The Good, the Bad, and the Ugly' is a masterpiece, one that continues to get better and better with each viewing.  In a way, it's a morality play, weighing the consequences of good and evil, but it does so in a realistic manner.  Sometimes, crime does pay, at least in the short term, and sometimes good does go unrewarded. This film probably signaled the death knell of the traditional John Wayne `White Hat/Black Hat' Western."
"The Good, the Bad and the Ugly"," Primal honesty and morality
","After many years of barely watching any movies, I treated myself to several classics recently. And this was the best."
"The Good, the Bad and the Ugly"," the greatest of the great!
","I wasn't sure if I was going to comment on this film because everything has already been said by the hundreds of other people who have posted their thoughts, but I decided that I should really put my two cents in since this is my favorite movie."
"The Good, the Bad and the Ugly"," The Good, the Better, the Best
","The Good, the Bad and the Ugly or the Good, the Better and the Best, as I prefer calling it, is a bizarrely sublime and a uniquely aesthetic masterpiece. The actors in title roles have given such extraordinarily superb performances, that it would be impertinent and disparaging to merely regard their swell work as acting. In fact their brilliant portrayals have immortalized Blondie, Sentenza/ Angel Eyes and the enigmatic Tuco. Lee Van Cleef is fiendishly unforgiving as the merciless Angel Eyes. Clint Eastwood is rugged yet suave, cocky yet adorable as laconic cigar-smoker Blondie, a role that laid the foundations of his illustrious career. But it is Eli Wallach, who steals the show with his captivating portrayal of Tuco, a portrayal that is as entrancing as it is enlightening. Wallach is amusing, capricious, nonchalant, uncanny and yet tenacious as Tuco, perturbed by his insecurities and dampened by his solitude. It is the tacit amicability between Blondie and Tuco and their mutual hostility towards the evil Angel Eyes owing to the vestiges of virtue present in them, redolent of their moribund morality, which gives the story, the impetus and the characters, a screen presence that is not only awe inspiring but also unparalleled."
"The Good, the Bad and the Ugly"," Westerns don't get any better than this.
","This is the third,and arguably the best, of the so-called ""spaghetti western"" trilogy. It is ironic that, at the time the three Sergio Leone westerns were released, they were largely panned by critics as being poor and even laughable imitations of American-made westerns. The fact that they were filmed in Italy and Spain resulted in them receiving their amusing nickname which was intended to degrade them at the time."
"The Good, the Bad and the Ugly"," For a girl who doesn't enjoy westerns much, this was one of the greatest films ever!
","Gosh, The Good, the Bad, and the Ugly, I finally saw this film! Who hasn't heard of it? First off, may I say that Clint Eastwood... what a hottie in his day! :D Sorry, had to get that off my chest. Sergio Leone from what I understood was a huge western film fanatic and in the 60's pretty much most folks had moved onto other genre's. I mean, I would agree that most western's are pretty much the same and stereotypical."
"The Good, the Bad and the Ugly"," The best Western ever made
","Filmed in Spain by Italian filmmaker, this is the best Western ever made. With Hollywood actors but fittingly, not made in Hollywood, it was despised by the mainstream at the time, but also recognized for its genius and is the most famous part of the most famous Western trilogy. Building on a rich Italian storytelling and film making tradition, with unforgettable score, this movie has justly taken the place it now holds. If you have not seen it yet, do it. Equally subversive and authentic, this is just one master piece nobody should miss."
"The Good, the Bad and the Ugly"," One of the Best of all Time
","This film probably had the largest impact on my life. It set the tone for everything I then got interested in. American Civil War. Film Music. Clint Eastwood. Real Westerns. This is the best of the Dollars Trilogy and by far one of the best Westerns of all time. It has drama, comedy, cracking dialogue, some of the most brutal battle scenes - especially around the bridge - that I'd seen up to then, music to die for and set pieces that just ooze atmosphere and tension. I have never forgotten the end shoot-out. This was unique; 3 people?! You can't do that. But Leone did, and he did it brilliantly - all cameras and music. I have now seen this film too many times to count but I'll be back for another blast of buono, brutto, cattivo, someday. My son owes his name to this film. Yep, that there is Clinton."
"The Good, the Bad and the Ugly"," ""There are two kinds of people in this world, my friend""
","Sergio Leone always wanted every picture he made to be, in every way, bigger than the one which preceded it. With the Good, the Bad and the Ugly he continued his upward trajectory and rounded off his dollars trilogy in style."
"The Good, the Bad and the Ugly"," The King of Cool
","On a partial first viewing, I didn't like ""The Good, the Bad and the Ugly."" I thought it was a slow, tedious story about a bunch of unpleasant jerk characters involved in a bog-standard conflict over money. It all seemed very macho and self-consciously cool, and it had obviously inspired all the overrated macho directors I don't like in my own generation - Tarantino, for example, and Robert Rodriguez. In short, I was unimpressed."
"The Good, the Bad and the Ugly"," A Cinematic Masterpiece - And Also The Most Entertaining Western Of All Time
","I'll keep this brief: This is simply one of the most entertaining and best looking westerns ever. Director Sergio Leone's unique use of the camera - long, uninterrupted shots in wide angle alternating with extreme close-ups - and Ennio Morricone's unique, wildly inventive soundtrack are blended to perfection. The career-making performances by Eli Wallach (hilarious), Lee Van Cleef (chilling) and Clint Eastwood (cool) are nothing short of iconic, and the film's finale is so good it will send shivers of cinematic joy down your spine. It's a movie of epic proportions; it's funny and violent, but underneath it all there is a strong anti-war message. It's a cinematic masterpiece and one of the most influential movies of all time. Oh, and it's also tons of fun, and you should see it on the biggest screen possible. 10 stars out of 10."
"The Good, the Bad and the Ugly"," You see, in this world there's two kinds of people, my friend: Those who have rated this movie 10 stars and those who are wrong.
","Best western in history, best soundtrack in history.
Mesmerizing acting by the 3 main characters, Eli Wallach is the standout star of the film. Cinematography is really well done and the shots are beautiful. The ending is absolutely perfect."
"The Good, the Bad and the Ugly"," Greatest Western of all times!
","""You see in this world, there are two types of people my friend, those who love this film and those who're retarded."" This quote should be shared everywhere. Also, it's a spoiler free review, and it may seem to be a little vague."
"The Good, the Bad and the Ugly"," R.I.P. Ennio Morricone
",An absolute materpiece by Sergio Leone. Best film from The Dollar Trilogy. This film is as good as a western gets. Wonderful score by the legend we just lost.
"The Good, the Bad and the Ugly"," Classic
","Rather than a review of a 30 year old movie, here is my recollection of a 30 year old movie. When was the first time you saw this movie? I remember the first time I saw this movie. Back in the '70s, one night there was 2 things on TV to choose from, this movie or a baseball game.  How do I remember a baseball game, it was the night Hank Aaron was going after Babe Ruth's homerun record. Baseball or a movie. Tuned into the the baseball game, flipped to the movie -a western, cool. 'Uh, what is this no one is talking it makes no sense'. After what seemed like an eternity somebody finally spoke, Lee van Cleef. The rest is Movie History. Since then I have seen this movie well over 25 times. Numerous lines that have been etched into my memory. Forget whatever minor flaws this movie has. Put yourself in the movie. Sergio Leon, John Ford these are the people that defined ""The Western"". On a scale of 1-10, The Good, The Bad, and The Ugly is nothing less than a 10. Plop the tape into the VCR, sit back and experience a classic."
"The Good, the Bad and the Ugly"," A Cultural Phenomenon
","This sprawling epic changed the way the western and cinematic gunplay was shown on film. Brutal, funny and packed with characters that flow in and out of the narrative without ever feeling disjointed or dashed together. Sergio Leone pushed the boundaries of his previous two westerns and told a tale of three men and their travails through the end of the civil war in search of the hidden gold maguffin.
The result was so revolutionary that this movie is burned in the quilt of our culture.The iconic music..Clint Eastwood's Man With No Name...the closeups..everything here is classic. Arguably the best western ever made and certainly the most ambitious."
"The Good, the Bad and the Ugly"," What got Quentin Tarantino so damn excited...
","One of the original Leone ""Italian Westerns"" that quickened the pulse of a young Quentin Tarantino."
